STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNWD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNOW,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WESD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,WESF,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0605,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0606,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0607,18, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0608,892, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0609,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0610,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0611,353, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0612,150, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0613,3, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0615,20, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0616,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0617,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0618,74, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0619,191, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0620,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0621,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0622,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0623,3, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0624,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0625,28, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0626,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0627,23, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0628,122, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0629,0,T, ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0701,13, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0702,15, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0703,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0704,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0705,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0706,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0707,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0708,3, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0709,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0710,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0711,8, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0712,25, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0713,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0714,5, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0715,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0716,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0717,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0718,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0719,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0720,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0721,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0722,18, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0723,28, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0724,269, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0725,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0726,300, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0727,38, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0728,8, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0729,5, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0730,25, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0731,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0801,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0802,99, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0803,3, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0804,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0805,0,T, ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0806,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0807,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0808,10, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0809,0,T, ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0810,323, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0811,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0812,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0813,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0814,0,T, ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0815,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0816,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0817,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0818,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0819,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0820,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0821,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0822,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0823,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0824,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0825,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0826,0,T, ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0827,3, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0828,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0829,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0910,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0911,20, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0912,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0913,264, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0914,20, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0915,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0916,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0917,3, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0918,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0919,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0920,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0921,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0922,165, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0923,3, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0924,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0925,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0926,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0927,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0928,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0929,0,T, ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-0930,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1001,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1002,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1003,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1004,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1008,3, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1009,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1010,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1011,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1012,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1013,0,T, ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1014,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1015,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1016,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1017,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1018,8, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1019,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1020,3, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1021,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1022,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1023,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:US1MAMD0011,CAMBRIDGE 0.9 NNW MA US,14.6,42.3876,-71.1253,2013-1024,0, , ,N,9999,-9999, , , ,9999,0, , ,N,9999,-9999, , , ,9999,-9999, , , ,9999
